,incident_latitude,incident_longitude,incident_dateonly_created,incident_control,incident_containment,incident_acres_burned,incident_county,incident_name,calfire_incident,is_active,incident_id,incident_type,County
439,37.62215,-121.36665,2016-08-20,,100.0,147.0,San Joaquin,Bird Fire,True,N,86166c24-3a85-42e3-a53a-ebb1d935fb8a,,San Joaquin
440,41.284859999999995,-123.82268,2016-08-22,,100.0,599.0,Humboldt,Tully Fire,True,N,da72b0c2-835d-42a5-8fa8-4de5442610cc,,Humboldt
441,40.3915,-120.7845,2016-09-11,All road closures and traffic control points have lifted.,100.0,2575.0,Lassen,Willard Fire,True,N,1243f711-c29f-4bc3-a7e7-c705a6fc40f2,,Lassen
442,39.79547,-121.71661999999999,2016-08-26,Hwy 32 is open to one-lane traffic,100.0,88.0,Butte,Santos Fire,True,N,c55cc099-43f6-4a55-81b4-59ee03618511,,Butte
443,38.1874,-120.6381,2016-08-28,,100.0,450.0,Calaveras,Willow Fire,True,N,db833182-22df-44cc-ba10-0901e74222bc,,Calaveras
444,36.1648,-118.73906000000001,2016-08-22,,100.0,395.0,Tulare,Tule Fire,False,N,954fb899-decb-461b-a0dd-76442e3370d3,,Tulare
445,41.7813,-122.611,2016-08-24,Rocky Gulch and Hawkinsville Humbug Rd will remain closed to non-residence.,100.0,710.0,Siskiyou,Grade Fire,True,N,a2a6199c-704a-4826-a51b-23e6ee123349,,Siskiyou
446,41.4657,-120.9066,2016-09-11,,100.0,380.0,Modoc,Howard Fire,True,N,97772dc4-7fde-4412-982c-974b3316e22b,,Modoc
447,35.2013,-118.7212,2016-08-26,,100.0,518.0,Kern,Range Fire,True,N,2656ad63-b3e1-467f-9982-0229fd31c0f5,,Kern
448,39.1408865,-122.9148951,2016-08-30,,100.0,20.0,Lake,Mockingbird Fire,True,N,1780f987-76f9-4a82-81bd-6cb914758eec,,Lake
449,41.6314,-122.7933,2016-09-12,,100.0,32.0,Siskiyou,Moffett Fire,True,N,ed16bf52-f886-4384-b841-2e755234aa29,,Siskiyou
450,39.8851,-121.6998,2016-09-16,,100.0,30.0,Butte,Old Fire,True,N,69e1a36d-21ab-4feb-b31c-dbfac4bf62d1,,Butte
451,40.30594,-122.1295,2016-09-13,,100.0,360.0,Tehama,Hog Fire,True,N,060ef833-2d3f-47d4-a1d4-146d1b9a5928,,Lake
452,37.75972,-120.02962600000001,2016-09-13,,100.0,150.0,Del Norte,Old Fire,False,N,f66ae0d0-837d-4ea9-a7ed-6a78d9bde940,,Mariposa
453,39.20427,-121.05948000000001,2016-09-17,,100.0,47.0,Nevada,Auburn Fire,True,N,1f8b3267-c3bd-43f5-9733-2b30c97d45ee,,Nevada
454,37.75985,-118.95308999999999,2016-09-17,,100.0,5443.0,Inyo,Owens River Fire,False,N,821c040d-a17c-4934-990f-ca7d441a303a,,Mono
455,41.2649,-120.3178,2016-09-17,,100.0,2652.0,Modoc,Soup Complex,False,N,92c20948-6ff6-4a2c-b13f-32c75e71b16c,,Modoc
456,34.63445,-120.54421,2016-09-17,,100.0,12518.0,Santa Barbara,Canyon Fire,False,N,f6afb8c4-32dc-4e6d-8d30-e6b7ccd4a62f,,Santa Barbara
457,34.75134,-120.55297,2016-09-22,,100.0,215.0,Santa Barbara,Washington Fire,False,N,686e1300-65d3-4e07-8a88-e5952418649b,,Santa Barbara
458,39.4403,-121.42647,2016-09-22,,100.0,130.0,Butte,Bangor Fire,True,N,b4940174-75d0-4f5e-b505-4a66c17a9157,,Butte
459,39.188321,-121.78003000000001,2016-09-20,,100.0,300.0,Sutter,Butte Fire,True,N,f669c502-b400-4ad9-ae95-bfd9c31f903c,,Sutter
460,38.5212,-120.8416,2016-09-23,None,100.0,45.0,Amador,Bell Fire,True,N,0bf08653-1441-4e73-b24b-1296afb12b45,,Amador
461,37.79635,-120.32484,2016-09-26,Hwy. 49 between Hwy. 120 and the Tuolumne-Mariposa County line remains closed. Hwy. 49 opened for single-lane traffic with a pilot car at 8:00 o’clock this morning. Marshes Flat Road open to residents only. The Tuolumne County Sheriff’s Department is maintaining the roadblock. ,100.0,1080.0,Tuolumne,Marshes Fire,True,N,3a4871dc-2299-4934-8a31-b92780fe31a3,,Tuolumne
462,36.6543,-119.5327,2016-09-23,,100.0,70.0,Fresno,Newmark Fire,True,N,2e8eb057-1d9a-41a7-ab9f-9b85ce3374c4,,Fresno
463,40.0,-121.93923000000001,2016-09-25,,100.0,100.0,Shasta,Cow Fire,True,N,8a4c92b3-c1aa-41e0-aaed-999d73f0a418,,Tehama
464,38.80017,-122.82895,2016-09-25,none,100.0,1547.0,Sonoma,Sawmill Fire,True,N,8d9b87e4-6fdb-49e4-ba6d-be85ffd6b222,,Sonoma
465,39.92,-121.32,2016-09-26,,100.0,248.0,Plumas,Tobin Fire,False,N,abd0a296-217d-4a6a-9da0-5eb05f56f863,,Plumas
466,37.106320000000004,-121.85318000000001,2016-09-26,,100.0,4474.0,Santa Clara,Loma Fire,True,N,2dfac408-d2ab-4ff9-94aa-91be9d07bb59,,Santa Clara
467,36.94536,-119.25958999999999,2016-10-11,,100.0,2100.0,Fresno,Sacata Fire,False,N,59084c8f-904c-42cb-9aa8-cae4a1f8c6ef,,Fresno
468,38.934490000000004,-120.10744,2016-10-14,Highway 89 is estimated to re-open today at noon.  Traffic will be metered through the fire area by Caltrans.  The Highway will be subject to future closure as repair work and tree removal continues and debris is removed from the highway. ,100.0,176.0,El Dorado,Emerald Fire,True,N,81ef7517-ab3c-4d1a-8ddd-b5d69404676f,,El Dorado
469,33.254355,-117.158475,2016-11-13,,100.0,28.0,San Diego,Gopher Fire,True,N,6f600260-2bdb-4f53-9d1a-eab8afb3a11a,,San Diego
470,34.31,-118.335,2016-11-14,,100.0,4824.0,Los Angeles,Marek Fire,False,N,ca1227b3-1458-44c9-b32e-2994e309f940,,Los Angeles
471,36.217,-118.551,2016-10-20,,100.0,10.0,Tulare,Jacobson Fire,False,N,2458cd6c-82d6-43ef-b509-706e3af69451,,Tulare
472,35.984,-118.551,2016-10-29,,100.0,4347.0,Tulare,Meadow Fire,False,N,89c304db-e288-4582-90d4-884d57fd71f9,,Tulare
473,35.92436,-119.94083,2018-04-12,,100.0,30.0,Fresno,Aqueduct Fire,True,N,a97e2077-2013-459a-baa7-276781503e3c,,Kings
474,39.51158,-121.55633,2017-02-07,,100.0,0.0,Butte,Oroville Spillway ,True,N,afb8c00c-ef91-4544-90ce-54722be124af,,Butte
475,40.487120000000004,-121.85645,2017-04-03,,100.0,45.0,Shasta,Grace Fire,True,N,95960fa6-58ba-4b4e-aeb2-ada97d699908,,Shasta
476,41.167159999999996,-120.58341999999999,2017-04-03,,100.0,380.0,Modoc,West Fire,True,N,31b0e75c-b0e2-4796-b8a7-efc49e4c59a5,,Lassen
477,33.56777,-116.08003000000001,2017-04-13,,100.0,15.0,Riverside,66 Fire,True,N,b12ae71e-c6c8-4eab-9aab-d17d1879a639,,Riverside
478,36.07228,-120.26561000000001,2017-04-20,,100.0,5738.0,Fresno,Jayne Fire,True,N,0cacf259-1ba3-4e8c-a938-feaab2655c4b,,Fresno
479,36.44141,-121.34695,2017-04-24,,100.0,10.0,Monterey,Soledad Fire,True,N,b8bdbd12-e3a2-49e0-8d65-7c18b8d584bf,,Monterey
480,36.530836,-120.20659199999999,2017-04-28,,100.0,976.0,Fresno,El Dorado Fire,False,N,17a7d561-bee7-454d-a0aa-ac450907f6fd,,Fresno
481,36.5355,-120.6585,2017-04-29,,100.0,126.0,Fresno,Tumey Fire,True,N,d804eebf-71de-46de-90c2-cdf0694d27e3,,Fresno
482,34.30104,-117.45646,2017-04-30,,100.0,150.0,San Bernardino,Tower Fire,False,N,45699833-fa34-4eed-9520-8c8019426122,,San Bernardino
483,34.00566,-117.30693000000001,2017-04-30,,100.0,1350.0,Riverside,Opera Fire,True,N,c254df3f-a241-4983-a880-e12944a9f7b2,,Riverside
484,33.7866,-117.5048,2017-04-30,,100.0,12.0,Riverside,Jameson Fire,True,N,7fc71135-ee3b-443c-a859-90672936e0c1,,Riverside
485,35.717040000000004,-118.30601000000001,2017-05-01,,100.0,19.0,Kern,Fay Fire,True,N,f5237d47-f15b-4f4b-8b1c-6f11235f954d,,Kern
486,35.78286,-120.22646999999999,2017-05-02,,100.0,130.0,San Luis Obispo,Olive Fire,True,N,87d7fb46-00f9-4bae-ba35-a7ef8e58a70e,,San Luis Obispo
487,35.6879,-120.3317,2017-05-07,,100.0,12.0,San Luis Obispo,Shandon Fire,True,N,c7e3bcbf-1065-4e45-a4a3-bf0b5ac6aa23,,San Luis Obispo
488,36.45491,-120.2445,2017-05-10,,100.0,400.0,Fresno,Sonoma Fire,True,N,eca1021e-dfea-4dec-8470-c0eb7e4d479b,,Fresno
489,35.60001,-118.4683,2017-05-12,,100.0,31.0,Kern,Hub Fire,True,N,5115a26e-e8e8-42cd-9aeb-f5c41efd770a,,Kern
490,36.96655,-120.89261,2017-05-12,,100.0,1800.0,Merced,Wright Fire,True,N,63a81990-8521-409d-9c22-92d1c33e0353,,Merced
491,35.77082,-120.92482,2017-05-14,,100.0,20.0,Monterey,Nacimiento Fire,True,N,1423af4f-16d5-4f19-a01d-fc3ebc124201,,San Luis Obispo
492,33.88466,-116.99229,2017-05-14,,100.0,17.0,Riverside,Canyon Fire,True,N,48c4b519-eaf5-4ae8-9470-31e8770a70ac,,Riverside
493,35.05076,-118.90003999999999,2017-05-14,,100.0,41.0,Kern,Feed Fire,True,N,9f416f37-a8ca-4127-a6b7-02626fd32e06,,Kern
494,35.21177,-119.87525,2017-05-15,,100.0,225.0,San Luis Obispo,Arrow Fire,True,N,5b3329f4-1e37-4b5a-9ed6-6f8d74f495c3,,Lake
495,35.41283,-118.84466,2017-05-15,,100.0,288.0,Kern,Bravo Fire,True,N,0fc2a05e-689f-4c7c-b2b4-a987840b4f2c,,Kern
496,36.1727,-120.86681999999999,2017-05-16,,100.0,18.0,Monterey,Pine Fire,True,N,75bb079a-1de8-4824-a933-e19f69948438,,Monterey
497,36.2771,-120.94328,2017-05-17,,100.0,17.0,Monterey,Lonoak Fire,True,N,2d12b95c-3f4e-41bc-a771-8ae2cb80b99e,,Monterey
498,36.90967,-119.79315,2017-05-17,,100.0,150.0,Madera,41 Fire,True,N,9a555129-982b-486f-a333-c96b3f9c4d2e,,Madera
499,35.34541,-120.76463999999999,2017-05-18,,100.0,225.0,San Luis Obispo,Camp Fire,True,N,048c085b-3162-4906-beef-7aa2ba1b868d,,San Luis Obispo
500,36.12089,-120.37116,2017-05-18,All Road Closures are cancelled,100.0,10343.0,Fresno,Elm Fire,True,N,65062933-27cf-48d7-8e4c-9a7ac78e65ff,,Fresno
501,35.983000000000004,-119.91508,2017-05-18,,100.0,20.0,Kings,City Fire,True,N,3fce8146-ff21-4399-9a94-f37124b34331,,Kings
502,33.97155,-117.44148,2017-05-18,,100.0,14.0,Riverside,Moraga Fire,True,N,9348a031-c7b3-4165-890a-37a7eb7405db,,Riverside
503,36.60736,-120.5828,2017-05-19,,100.0,70.0,Fresno,Manning Fire,True,N,b3fc6dff-f13a-41c4-b7f3-e9e960a941d5,,Fresno
504,37.21812,-121.07761,1969-12-31,,100.0,12.0,Merced,Taglio Fire,True,N,fcb8579e-7469-4c9e-9eac-527264e6f26b,,Merced
505,35.85253,-120.80411000000001,2017-05-19,,100.0,0.0,San Luis Obispo,Range Fire,False,N,5bfc7c8f-0d7f-4b14-903b-00014014c14b,,Monterey
506,33.3906,-117.32348,2017-05-19,,100.0,486.0,San Diego,Deluz Fire,False,N,3d595f75-d59e-4453-b25c-48207b02f529,,Marin
507,32.65597,-116.80527,2017-05-20,All Road Closures are lifted. Please drive with caution.,100.0,2056.0,San Diego,Gate Fire,True,N,c4d0a25f-02f6-4877-a944-8f5d50bf2335,,San Diego
508,35.556667,-120.47399999999999,2017-05-20,,100.0,17.0,San Luis Obispo,Rocky Fire,True,N,fbc11fc4-573b-465f-a9ac-a879ee2cdda2,,San Luis Obispo
509,35.4605,-118.85896000000001,2017-05-20,,100.0,506.0,Kern,Ming Fire,True,N,39967485-2cf1-4f0e-9cf1-ccfd25f6e2bf,,Kern
510,33.94673,-117.17773000000001,2017-05-23,,100.0,10.0,Riverside,Moreno Fire,True,N,fccf2545-cab8-452e-829c-8379054831f0,,Riverside
511,34.9465,-119.8036,2017-05-20,,100.0,190.0,Santa Barbara,Wasioja Fire,True,N,06b43461-94d0-4379-a1d6-fd26ba93ceea,,Santa Barbara
512,32.679,-116.29296000000001,2017-05-24,,100.0,25.0,San Diego,Ribbonwood Fire,True,N,9b9bf8b4-8378-46e5-a760-67e89e2279e2,,San Diego
513,36.355779999999996,-120.99552,2017-05-22,,100.0,21.0,San Benito,Bitterwater Fire,True,N,f5ef2d0f-66a7-4d75-a9e8-03c42524d723,,San Benito
514,33.96419,-117.20506999999999,2017-05-21,,100.0,35.0,Riverside,Smiley Fire,True,N,54ddf2ef-28b0-4c34-bfe0-1d084f4f57e2,,Riverside
515,33.34988,-117.39818000000001,2017-05-25,,100.0,1000.0,San Diego,Range Fire,False,N,bd671dbd-dd3c-413e-b453-4002e382325d,,Marin
516,33.882870000000004,-116.99651000000001,2017-05-25,,100.0,120.0,Riverside,Lamb Fire,True,N,45a205f4-bcd2-44bd-886b-26260c686ce7,,Riverside
517,34.87128,-118.35296000000001,2017-05-28,,100.0,10.0,Kern,Champagne Fire,True,N,6fa64139-e5d1-4134-b012-5c1b272ac89a,,Kern
518,36.96642,-119.58292,2017-05-28,,100.0,16.0,Fresno,Rusty Fire,True,N,7272decf-0ae8-47aa-b46c-00fc4cd04816,,Fresno
519,33.585770000000004,-116.07428999999999,2017-05-28,,100.0,48.0,Riverside,Serenas Fire,True,N,2db503da-a7b2-47a6-92a6-697799eb63f1,,Riverside
520,38.199059999999996,-120.83483999999999,2017-05-28,,100.0,15.0,Calaveras,Lombardi Fire,True,N,42f21a81-e0a3-4b4d-b837-2e6e2efd75a4,,Calaveras
521,36.61332,-120.7109,2017-05-28,,100.0,18.0,Fresno,Panoche Fire,True,N,21e9f99a-35a5-41cd-a44b-92363fbf5081,,Fresno
522,34.04412,-116.55326000000001,2017-05-29,,100.0,16.0,San Bernardino,Matz Fire,True,N,524b1e23-8921-4195-812d-7ec8ee5020b7,,San Bernardino
523,35.89423,-119.00334,2017-05-31,,100.0,79.0,Tulare,Fountain Fire ,True,N,92d70dc0-19af-4c87-ab01-8c7051caab73,,Tulare
524,39.23205,-121.376,2017-05-29,,100.0,10.0,Yuba,Twenty Fire,True,N,67d31514-620f-49d1-b4bd-a3a92efd48ca,,Yuba
525,38.337070000000004,-121.11113,2017-06-01,,100.0,68.0,Sacramento,Clay Fire,True,N,bf3148c5-75dd-4f79-8b3b-c5b483065b47,,Sacramento
526,33.94788,-116.59719,2017-06-01,,100.0,26.0,Riverside,Fairview Fire,True,N,663d291c-7ba8-415d-9cab-58d41a886cfd,,Riverside
527,35.188,-119.2877,2017-06-02,,100.0,16.0,Kern,Elk Fire,True,N,adf741f6-5416-41c5-af26-01240cc361cf,,Kern
528,41.38247,-120.53443,2017-06-03,,100.0,42.0,Modoc,Jones Fire,True,N,7967c729-4693-47a1-b1bc-1d82825ca8db,,Modoc
529,33.82165,-116.96078999999999,2017-06-03,,100.0,27.0,Riverside,Vernon Fire,True,N,b0ffe2e4-ae61-4ad9-b1cc-bf31ff254d8d,,Riverside
530,34.29931,-118.37539,2017-06-03,,100.0,25.0,Los Angeles,5 Fire,True,N,14e249f0-f21c-4d2f-bc5f-68d5d177e849,,Los Angeles
531,35.60633,-118.4642,2017-06-04,,100.0,33.0,Kern,Creek Fire ,True,N,46c4f0c2-6760-4e42-ac2f-ec25c2486628,,Kern
532,40.38944,-122.13088,2017-06-04,,100.0,78.0,Tehama,Spring Fire ,True,N,80f2c7d1-d28d-43d0-97a3-ff53cc991a8c,,Tehama
533,40.03392,-120.1064,2017-06-04,,100.0,67.0,Lassen,River Fire,True,N,b02f2513-9359-45e2-9971-08f7b1f0dc0f,,Lassen
534,33.87107,-116.88096999999999,2017-06-04,,100.0,10.0,Riverside,Shirleon Fire ,True,N,7ea6269d-6ba3-41e1-aff6-b4da1c6611d1,,Riverside
535,37.86549,-122.2102,2017-06-05,,100.0,20.0,Contra Costa,Fish Fire,True,N,304c7c4c-140e-40f4-ac9f-36926c07e5fc,,Contra Costa
536,35.564124,-118.79651299999999,2017-06-05,,100.0,10.0,Kern,Pine Fire,True,N,8bba8daf-8d47-43e7-8593-fdfa2dea5228,,Kern
537,39.52499,-121.64896999999999,2017-06-06,,100.0,91.0,Butte,Wilbur Fire,True,N,549222c5-1be6-4453-896a-caebd19b0bee,,Butte
538,41.8721,-122.4571,2017-06-06,,100.0,46.0,Siskiyou,Whitepine Fire,True,N,f8b61fab-bd14-4e92-960a-d512693ea8e5,,Siskiyou
539,36.458090000000006,-118.87676,2017-06-07,All road closures have been lifted.,100.0,339.0,Tulare,Dinely Fire,True,N,6802ed2f-5a5a-4a38-a236-e5a688639b6f,,Sierra
540,37.127590000000005,-120.0193,2017-06-07,,100.0,157.0,Madera,26 Fire,True,N,f62bd692-7aae-4e46-8284-239150acced0,,Madera
541,35.598040000000005,-118.47939,2017-06-10,,100.0,206.0,Kern,Bodfish Fire,True,N,2ef06870-3602-4f1a-878d-962f7259ad46,,Kern
542,32.779139,-114.57841499999999,2017-06-09,,100.0,0.0,,Island Fire,False,N,b52a8c70-e431-4fce-abcd-98f892262b2f,,Imperial
543,35.373509999999996,-118.84133999999999,2017-06-09,,100.0,35.0,Kern,Breckenridge Fire,True,N,b11adfe0-b74d-4321-b1bd-3fc0b8f0929b,,Kern
544,35.80375,-120.52508,2017-06-09,,100.0,14.0,Monterey,Hog Fire,True,N,b9142a59-e3dd-4797-b6ed-c5c847b16f67,,Monterey
545,37.0825,-119.8011,2017-06-10,,100.0,1431.0,Madera,Oakwood Fire,True,N,d11a4f65-9523-40d8-989a-6603705e9638,,Madera
546,36.704679,-120.405077,2017-06-11,,100.0,186.0,Fresno,Wild Fire,True,N,a8e4aa40-5e2a-4fd8-a858-d673576cda73,,Fresno
547,38.68347,-122.2654,2017-06-13,,100.0,22.0,Napa,Refuge Fire,True,N,7d9de7fd-f95d-4edb-bda6-804b734eedc8,,Napa
548,35.902149,-120.98368400000001,2017-06-11,,100.0,32.0,Monterey,Pleyto Fire,True,N,f32d4562-5032-4645-ac8f-afb3fab4c704,,Monterey
549,36.616986,-120.36934699999999,2017-06-11,,100.0,450.0,Fresno,Monterey Fire,True,N,a9d270c5-aacb-4dad-a34e-ab28a7192248,,Fresno
550,36.8005,-119.35901000000001,2017-06-11,,100.0,76.0,Fresno,Tivy Fire,True,N,0956bfcb-8915-4163-b4ed-4f3a6ab32895,,Fresno
551,37.85137,-120.45268,2017-06-11,,100.0,38.0,Tuolumne,Red Fire,True,N,5d521085-d92f-4664-b17b-732783658daa,,Tuolumne
552,33.584036,-116.97203600000002,2017-06-13,,100.0,33.0,Riverside,Valley Fire,True,N,67ba6e61-b5ca-48f4-8e56-9cedeaeb65ea,,Riverside
553,33.23281,-117.29508999999999,2017-06-13,,100.0,50.0,San Diego,Douglas Fire,False,N,3fc7de4e-3a0f-45e9-be1f-801f88770883,,San Diego
554,35.8556,-118.74542,2017-06-13,There are traffic restrictions through the fire area.,100.0,135.0,Tulare,King Fire,True,N,5f0c7697-7be3-49af-b98c-f5789e3ca6f9,,Tulare
555,33.52584,-116.85226000000002,2017-06-13,,100.0,20.0,Riverside,Reed Fire,True,N,338af3e2-098b-4d1b-8f98-6020b212b68f,,Riverside
556,35.6871,-120.3187,2017-06-14,,100.0,150.0,San Luis Obispo,Lucy Fire,True,N,1c51deff-5b43-4f54-8acc-a682f830815a,,San Luis Obispo
557,37.36914,-120.0088,2017-06-15,,100.0,63.0,Mariposa,Westfall Fire,True,N,1dfae538-fd95-4454-865d-3d74e4b56665,,Mariposa
558,33.950382,-116.884446,2017-06-15,,100.0,105.0,Riverside,Canyon Fire,True,N,380df891-161a-44c7-a244-d7dda9d5fd32,,Riverside
559,33.79925,-117.11658999999999,2017-06-15,,100.0,28.0,Riverside,Nuevo Fire,True,N,57b7776f-bae7-4b14-b94c-65806e002a88,,Riverside
560,39.69717,-121.75417,2017-06-16,,100.0,134.0,Butte,Skyway Fire,True,N,a2d42b3a-32a4-4b57-a8c2-91e5d046bbb6,,Butte
561,117.138741,33.939428,2017-06-16,,100.0,10.0,Riverside,Springs Fire,True,N,0089929d-0b52-46fe-8982-b096b7616f30,,Riverside
562,35.90092,-120.93371,2017-06-16,,100.0,32.0,Monterey,Shore Fire,True,N,7cae5704-9ba2-487c-a48b-bb440c95da6e,,Monterey
563,34.55607,-118.60703000000001,2017-06-17,,100.0,800.0,Los Angeles,Lake Fire,False,N,c982daaa-a785-4dfc-a366-1950974028af,,Los Angeles
564,40.32063,-122.83208,2017-06-18,,100.0,60.0,Tehama,Bolla Fire,True,N,ffb57bcc-80f7-4299-bfcf-c9be3b66d5ff,,Tehama
565,33.90965,-116.9669,2017-06-18,,100.0,10.0,Riverside,Lambs Fire,True,N,294c531a-3299-4038-baa8-c2a92d38d10a,,Riverside
566,33.98639,-117.21314,2017-06-18,,100.0,153.0,Riverside,Smiley Fire,True,N,54bad310-3a96-4019-b64d-61d00c559e6c,,Riverside
567,37.02081,-119.95136000000001,2017-06-18,,100.0,25.0,Madera,Road Fire,True,N,b3695ebc-e761-4577-8439-6330bed36594,,Madera
568,35.53456,-118.66733,2017-06-18,,100.0,1522.0,Kern,Highway Fire,False,N,1b01181e-fbcb-4dc4-86ec-cfddc864cc34,,Kern
569,33.71025,-117.31924,2017-06-18,,100.0,26.0,Riverside,Trellis Fire,True,N,bfa879b5-b526-4114-9137-51d3ea3ad336,,Lake
570,41.93006,-122.36545,2017-06-18,,100.0,56.0,Siskiyou,Bogus Fire,True,N,f173524a-ae01-47f5-942d-5e90c2b96469,,Siskiyou
571,38.07481,-122.23003999999999,2017-06-22,,100.0,39.0,Solano,Toll Fire,False,N,949e577d-86c2-4def-b25a-c24aa014f4d9,,Solano
572,34.2976,-116.82600000000001,2017-06-19,,100.0,1503.0,San Bernardino,Holcomb Fire,False,N,b5dd68e2-ec95-47cd-a126-d5f6f0f2b49a,,San Bernardino
573,39.711009999999995,-120.02325,2017-06-19,,100.0,168.0,Sierra,Evans Fire,False,N,5882937b-ffce-43af-9e0a-00dcddde214a,,Lassen
574,37.82934,-120.68992,2017-06-21,,100.0,65.0,Stanislaus,Orange Fire,True,N,8740caa0-f86c-4103-b830-0435b9933a2b,,Stanislaus
575,37.334540000000004,-121.76323000000001,2017-06-21,,100.0,54.0,Santa Clara,Quimby Fire,True,N,d515cbcc-376e-4bc7-adea-189eff5a7735,,Santa Clara
576,39.364000000000004,-121.4143,2017-06-22,,100.0,21.0,Butte,Highway Fire,True,N,981484d0-711c-4a7b-9adc-23c9b29f9fae,,Butte
577,39.384159999999994,-121.5786,2017-06-22,,100.0,111.0,Butte,Lone Fire,True,N,1b1ba02e-9db3-4224-9d8d-06d5df529f16,,Butte
578,36.27306,-120.65185,2017-06-23,,100.0,357.0,Fresno,Creek Fire,True,N,0ed54526-1296-4863-ae40-613ee456899d,,Fresno
579,40.10282,-122.27378999999999,2017-06-24,,100.0,42.0,Tehama,Paskenta Fire,True,N,982c81ca-ebe5-4591-986d-1f3e2e4cc13c,,Tehama
580,36.51912,-119.50606,2017-06-23,,100.0,0.0,Tulare,King Incident,False,N,e1fdc15a-5737-4c69-ab9a-7f43d6b4aab8,,Tulare
581,34.37443,-118.49343,2017-06-25,,100.0,760.0,Los Angeles,Placerita Fire,False,N,c940ef85-44ce-4684-bce3-7cbbf180cefb,,Los Angeles
582,33.1683,-116.77342,2017-06-25,,100.0,36.0,San Diego,Black Fire,True,N,49a9074c-c30b-4042-9ffd-1a10f9d9bf1d,,San Diego
583,33.530045,-116.594422,2017-06-26,,100.0,6309.0,Riverside,Manzanita Fire,True,N,ca0c9a5f-7a1a-4903-b790-6eb3e85e7e64,,Riverside
584,40.703775,-122.64507900000001,2017-06-26,,100.0,19.0,Siskiyou,King Fire,True,N,91d07ea9-cf5f-489c-aa4f-97fa6c0fb8a4,,Shasta
585,35.4025,-120.4992,2017-06-26,All road closures are lifted. Please drive with caution.,100.0,1598.0,San Luis Obispo,Hill Fire,True,N,81b37451-57b5-4050-a54d-e9750f84a567,,San Luis Obispo
586,38.458220000000004,-120.92161999999999,2017-06-27,,100.0,35.0,Sacramento,Latrobe Fire,True,N,4f0ff7c1-7c96-4f68-87e8-be4466945c2b,,Amador
587,37.9775,-122.65749,2017-06-27,,100.0,38.0,Marin,Pine Fire,True,N,243567d6-2692-4978-88f5-1bbfc7b818a6,,Marin
588,32.7789,-116.8516,2017-06-27,,100.0,25.0,San Diego,Sloane Fire,True,N,7696644d-0908-4149-8d6e-aa50c1233d67,,San Diego
589,34.14575,-117.17813000000001,2017-06-27,,100.0,670.0,San Bernardino,Mart Fire,False,N,a3159a43-d38c-4655-9acf-371bc9a6213b,,San Bernardino
590,41.93323,-124.19628999999999,2017-06-26,,100.0,28.0,Del Norte,Shore Fire,True,N,2c00a509-af87-418f-b888-edc8ec450f1f,,Del Norte
591,37.3344,-121.71752,2017-06-29,,100.0,85.0,Santa Clara,Ranch Fire,True,N,5da65d7f-cc75-4c0c-b221-1a1e3000a120,,Santa Clara
592,35.946999999999996,-120.87491999999999,2017-06-28,,100.0,15.0,Monterey,Alvarado Fire,True,N,c171dc75-9d35-4c58-b787-032067b16ae7,,Monterey
593,41.85763,-121.29581,2017-06-28,,100.0,562.0,Modoc,Battle Fire,False,N,a0ba8679-406a-491b-a20b-bba55d63bc5b,,Modoc
594,37.3762,-119.9646,2017-06-28,Road closures have been lifted,100.0,630.0,Mariposa,Ben Fire,True,N,d36387df-af2a-4b20-a94f-589fdccf67cd,,Mariposa
595,33.43513,-117.58252,2017-06-28,,100.0,0.0,San Diego, Cristianitos Fire,False,N,47e76098-389e-4747-9e89-7ebdc963a485,,Marin
596,35.382979999999996,-118.80123,2017-06-30,,100.0,1200.0,Kern,Tarina Fire ,True,N,4ac3161f-79e7-494f-88e4-72a69ef1d96b,,Kern
597,35.96275,-121.08753,2017-06-29,,100.0,42.0,Monterey,Lockwood Fire,True,N,abe2311a-4ce6-4300-9716-4fb3fe538c75,,Monterey
598,34.03941,-118.58623999999999,2017-06-29,,100.0,55.0,Los Angeles,Topanga Fire,False,N,d1ec9e43-04bd-4926-8362-5e04afe39c90,,Los Angeles
599,34.104459999999996,-118.70293999999998,2017-06-29,,100.0,41.0,Los Angeles,Stokes Fire,True,N,6f2f8dc0-b930-435e-a622-d3585dcac067,,Los Angeles
600,40.69554,-122.0122,2017-07-01,,100.0,128.0,Shasta,Oak Fire,True,N,2b043a7e-234c-43f7-852c-21fcb9ddc200,,Shasta
601,39.08382,-121.06656000000001,2017-07-02,,100.0,10.0,Nevada,Brewer Fire,True,N,c99fe9af-6d6b-435a-9084-2248905ad251,,Nevada
602,33.913089,-117.09623300000001,2017-07-02,,100.0,11.0,Riverside,Lisa Fire,True,N,64ef64a3-c8b0-48f1-8fec-9cacf8dfcd34,,Riverside
603,39.8629,-121.6268,2017-07-02,,100.0,14.0,Butte,Desabla Fire,True,N,97d63e17-e546-49ae-add6-e3b5fa71cb4c,,Butte
604,37.4591,-119.921,2017-07-02,"Hwy 49s is open with no escort, the right passing lane, on Spring Hill, is closed and for fire personnel only. Allred Rd. from Hwy 49s to Morningstar Ln. is open to residents only.",100.0,225.0,Mariposa,Spring Fire,True,N,3980fbbb-d17b-4deb-83a4-9af2290b5272,,Mariposa
